order_id,so_num,order_due_date,order_created_date,order_ship_date,plant,customer,cust_name,address1,address2,city,state,zip,total_qty,total_sales,order_total_length_ft,order_utilization_pct,order_utilization_grade,order_utilization_credit_ft,order_exceeds_capacity,line_count,order_is_excluded,needs_review,order_status,last_seen_at,closed_at,last_upload_id,order_line_id,line_due_date,item,item_desc,line_qty,line_sales,bin,load_num,sku,unit_length_ft,line_total_length_ft,line_max_stack_height,stack_position,line_utilization_pct,line_is_excluded,sku_category,sku_length_with_tongue_ft,sku_max_stack_step_deck,sku_max_stack_flat_bed,assigned_load_ids,assigned_load_statuses,assigned_session_statuses,line_has_blocking_assignment,window_start_date,window_end_date,days_until_due,normalized_zip,origin_plant_lat,origin_plant_lng,dest_lat,dest_lng,origin_to_dest_miles_haversine,ia_state_rate_per_mile,standalone_estimated_cost_single_stop,requires_return_to_origin_lowes_rule,line_eligible_for_optimizer_now
6907,12601879,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,409 CENTRAL AVENUE,,AUBURN,NE,68305,3,3855.0,14.0,17.2,F,9.1,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,15691,2026-02-21,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"512,589",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,68305,41.55944,-95.9025,40.36392,-95.85788,82.64,3.3,800.0,0,0
6822,12601883,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1200 EAST 7TH STREET,,ATLANTIC,IA,50022,3,4115.0,14.0,17.2,F,9.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,15370,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"518,600",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,50022,41.55944,-95.9025,41.41737,-95.00352,47.56,3.75,800.0,0,0
6822,12601883,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1200 EAST 7TH STREET,,ATLANTIC,IA,50022,3,4115.0,14.0,17.2,F,9.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,15587,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,1,880.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"518,600",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,50022,41.55944,-95.9025,41.41737,-95.00352,47.56,3.75,800.0,0,0
6822,12601883,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,1200 EAST 7TH STREET,,ATLANTIC,IA,50022,3,4115.0,14.0,17.2,F,9.1,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,15692,2026-02-21,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"518,600",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,50022,41.55944,-95.9025,41.41737,-95.00352,47.56,3.75,800.0,0,0
6643,12601888,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,62119 HIGHWAY 136,,TECUMSEH,NE,68450,3,3855.0,14.0,17.2,F,9.1,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,14892,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"512,589",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,68450,41.55944,-95.9025,40.36197,-96.22383,84.42,3.3,800.0,0,0
6643,12601888,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,62119 HIGHWAY 136,,TECUMSEH,NE,68450,3,3855.0,14.0,17.2,F,9.1,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,15037,2026-02-21,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"512,589",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,68450,41.55944,-95.9025,40.36197,-96.22383,84.42,3.3,800.0,0,0
5989,12601890,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3404 E MAIN ST,715-722-0698,MERRILL,WI,54452,1,4234.0,16.0,30.2,F,16.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,13182,2026-02-21,6X12CGRVCM3K-TSC,6X12 FLAT ROOF FLAT V-NOSE-TSC,1,4234.0,CARGO,,CARGO | 12 ft,16.0,16.0,1,1,30.18867924528302,0,,,,,"441,563",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,54452,41.55944,-95.9025,45.20879,-89.76743,397.92,2.22,938.39,0,0
5660,12601895,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3539 VETERANS DR,309-353-3276,PEKIN,IL,61554,1,4234.0,16.0,30.2,F,16.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,12342,2026-02-21,6X12CGRVCM3K-TSC,6X12 FLAT ROOF FLAT V-NOSE-TSC,1,4234.0,CARGO,,CARGO | 12 ft,16.0,16.0,1,1,30.18867924528302,0,,,,,"451,564",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61554,41.55944,-95.9025,40.54441,-89.62181,334.62,2.7,958.47,0,0
5598,12601898,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3623 NORTH VERMILION ST,(217)-431-5756,DANVILLE,IL,61832,8,12254.0,37.0,59.2,C,31.4,0,6,0,0,OPEN,2026-02-12T22:59:23,,18,12223,2026-02-21,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"451,564",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61832,41.55944,-95.9025,40.13186,-87.63256,443.19,2.7,1251.62,0,0
5598,12601898,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3623 NORTH VERMILION ST,(217)-431-5756,DANVILLE,IL,61832,8,12254.0,37.0,59.2,C,31.4,0,6,0,0,OPEN,2026-02-12T22:59:23,,18,13460,2026-02-21,7X12GWHS16,7X12 WOOD FLR HIGH SIDE TRL-3K,1,2164.0,USA,,7X12GWHS,16.0,16.0,3,1,30.18867924528302,0,USA,16.0,3,3,"451,564",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61832,41.55944,-95.9025,40.13186,-87.63256,443.19,2.7,1251.62,0,0
5598,12601898,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3623 NORTH VERMILION ST,(217)-431-5756,DANVILLE,IL,61832,8,12254.0,37.0,59.2,C,31.4,0,6,0,0,OPEN,2026-02-12T22:59:23,,18,13486,2026-02-21,6X14SF7K,6X14SF WOOD FLOOR TRAILER-7K,1,3000.0,UTA,,6X14GW1BRK/2BRK / LEO,18.0,18.0,4,1,33.9622641509434,0,UTA,18.0,5,4,"451,564",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61832,41.55944,-95.9025,40.13186,-87.63256,443.19,2.7,1251.62,0,0
5598,12601898,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3623 NORTH VERMILION ST,(217)-431-5756,DANVILLE,IL,61832,8,12254.0,37.0,59.2,C,31.4,0,6,0,0,OPEN,2026-02-12T22:59:23,,18,13510,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"451,564",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61832,41.55944,-95.9025,40.13186,-87.63256,443.19,2.7,1251.62,0,0
5598,12601898,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3623 NORTH VERMILION ST,(217)-431-5756,DANVILLE,IL,61832,8,12254.0,37.0,59.2,C,31.4,0,6,0,0,OPEN,2026-02-12T22:59:23,,18,13538,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,2,2280.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"451,564",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61832,41.55944,-95.9025,40.13186,-87.63256,443.19,2.7,1251.62,0,0
5598,12601898,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,3623 NORTH VERMILION ST,(217)-431-5756,DANVILLE,IL,61832,8,12254.0,37.0,59.2,C,31.4,0,6,0,0,OPEN,2026-02-12T22:59:23,,18,13547,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"451,564",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61832,41.55944,-95.9025,40.13186,-87.63256,443.19,2.7,1251.62,0,0
6176,12601906,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,900 SOUTH MAIN ST,309-698-8868,EAST PEORIA,IL,61611,5,7995.0,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,13710,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,2,1760.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"482,584",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61611,41.55944,-95.9025,40.71185,-89.53469,336.44,2.7,963.39,0,0
6176,12601906,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,900 SOUTH MAIN ST,309-698-8868,EAST PEORIA,IL,61611,5,7995.0,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,13822,2026-02-21,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"482,584",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61611,41.55944,-95.9025,40.71185,-89.53469,336.44,2.7,963.39,0,0
6176,12601906,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,900 SOUTH MAIN ST,309-698-8868,EAST PEORIA,IL,61611,5,7995.0,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,14207,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"482,584",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61611,41.55944,-95.9025,40.71185,-89.53469,336.44,2.7,963.39,0,0
6176,12601906,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,900 SOUTH MAIN ST,309-698-8868,EAST PEORIA,IL,61611,5,7995.0,25.0,36.6,F,19.4,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,14525,2026-02-21,6X14SF7K,6X14SF WOOD FLOOR TRAILER-7K,1,3000.0,UTA,,6X14GW1BRK/2BRK / LEO,18.0,18.0,4,1,33.9622641509434,0,UTA,18.0,5,4,"482,584",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,61611,41.55944,-95.9025,40.71185,-89.53469,336.44,2.7,963.39,0,0
6767,12601911,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,2908 BROADWAY AVE,(605)-665-9353,YANKTON,SD,57078,4,7259.0,18.0,33.4,F,17.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15269,2026-02-21,7X12GWHS16,7X12 WOOD FLR HIGH SIDE TRL-3K,1,2164.0,USA,,7X12GWHS,16.0,16.0,3,1,30.18867924528302,0,USA,16.0,3,3,"447,562",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,57078,41.55944,-95.9025,42.91782,-97.44702,122.68,3.5,800.0,0,0
6767,12601911,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,2908 BROADWAY AVE,(605)-665-9353,YANKTON,SD,57078,4,7259.0,18.0,33.4,F,17.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15282,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"447,562",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,57078,41.55944,-95.9025,42.91782,-97.44702,122.68,3.5,800.0,0,0
6767,12601911,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,2908 BROADWAY AVE,(605)-665-9353,YANKTON,SD,57078,4,7259.0,18.0,33.4,F,17.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15326,2026-02-21,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,1,955.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"447,562",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,57078,41.55944,-95.9025,42.91782,-97.44702,122.68,3.5,800.0,0,0
6767,12601911,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,2908 BROADWAY AVE,(605)-665-9353,YANKTON,SD,57078,4,7259.0,18.0,33.4,F,17.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,15359,2026-02-21,6X14SF7K,6X14SF WOOD FLOOR TRAILER-7K,1,3000.0,UTA,,6X14GW1BRK/2BRK / LEO,18.0,18.0,4,1,33.9622641509434,0,UTA,18.0,5,4,"447,562",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,57078,41.55944,-95.9025,42.91782,-97.44702,122.68,3.5,800.0,0,0
5199,12601928,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,11150 179TH AVE NORTHWEST,763-441-6400,ELK RIVER,MN,55330,4,5802.0,16.0,29.7,F,15.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,11256,2026-02-21,7X12GWHS16,7X12 WOOD FLR HIGH SIDE TRL-3K,1,2164.0,USA,,7X12GWHS,16.0,16.0,3,1,30.18867924528302,0,USA,16.0,3,3,"458,568",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,55330,41.55944,-95.9025,45.33359,-93.5679,285.84,3.2,969.7,0,0
5199,12601928,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,11150 179TH AVE NORTHWEST,763-441-6400,ELK RIVER,MN,55330,4,5802.0,16.0,29.7,F,15.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,11317,2026-02-21,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1140.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"458,568",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,55330,41.55944,-95.9025,45.33359,-93.5679,285.84,3.2,969.7,0,0
5199,12601928,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,11150 179TH AVE NORTHWEST,763-441-6400,ELK RIVER,MN,55330,4,5802.0,16.0,29.7,F,15.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,11382,2026-02-21,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,1,880.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"458,568",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,55330,41.55944,-95.9025,45.33359,-93.5679,285.84,3.2,969.7,0,0
5199,12601928,2026-02-21,2026-01-15,2026-02-21,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,11150 179TH AVE NORTHWEST,763-441-6400,ELK RIVER,MN,55330,4,5802.0,16.0,29.7,F,15.7,0,4,0,0,OPEN,2026-02-12T22:59:23,,18,11429,2026-02-21,5.5X10GWHDP,5.5X10 WOOD FLOOR TRAILER-TTR,1,1618.0,USA,,5.5X10GWHDP,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"458,568",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,55330,41.55944,-95.9025,45.33359,-93.5679,285.84,3.2,969.7,0,0
6725,12602621,2026-02-21,2026-01-22,2026-02-10,IA,WADERICH AUTO SALES,WADERICH AUTO SALES,420 S. MAIN,(712)-263-3687,DENISON,IA,51442,1,7519.0,20.0,37.7,F,20.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,15114,2026-02-21,8.5X16CGRCM,8.5X16CG-TANDEM FLAT ROOF-10K,1,7519.0,CARGO,,CARGO | 16 ft,20.0,20.0,1,1,37.735849056603776,0,,,,,"465,573",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,8,51442,41.55944,-95.9025,42.02696,-95.35915,42.74,3.75,800.0,0,0
5754,12603422,2026-02-22,2026-01-29,2026-02-22,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,824 BROADWAY ST,(920)361-0351,BERLIN,WI,54923,3,4418.0,14.0,17.2,F,9.1,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,12544,2026-02-22,5.5X10GWHDP,5.5X10 WOOD FLOOR TRAILER-TTR,1,1618.0,USA,,5.5X10GWHDP,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,4,4,"494,593",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,9,54923,41.55944,-95.9025,43.99456,-88.96883,389.67,2.22,920.06,0,0
5754,12603422,2026-02-22,2026-01-29,2026-02-22,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,824 BROADWAY ST,(920)361-0351,BERLIN,WI,54923,3,4418.0,14.0,17.2,F,9.1,0,2,0,0,OPEN,2026-02-12T22:59:23,,18,12830,2026-02-22,6X8SSG3K,6X8-WOOD FLOOR TRAILER-3K-SS,2,2800.0,USA,,6X8SSG3K,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"494,593",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,9,54923,41.55944,-95.9025,43.99456,-88.96883,389.67,2.22,920.06,0,0
4662,12603665,2026-02-23,2026-02-02,2026-02-23,IA,"LOWE'S OF GRAND FORKS, ND","LOWE'S OF GRAND FORKS, ND",4001 32ND AVENUE SOUTH,(701) 765-9000,GRAND FORKS,ND,58201,1,1696.81,13.0,6.1,F,3.2,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,10201,2026-02-23,5.5X9GPR,5.5X9 GATE MESH TRAILER-PR,1,1696.81,USA,,5.5X9GPR,13.0,13.0,4,1,24.528301886792452,0,USA,13.0,5,4,"540,601",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,10,58201,41.55944,-95.9025,47.86938,-97.14013,440.2,3.26,1490.05,1,0
4616,12603863,2026-02-24,2026-02-03,2026-02-24,IA,OMAHA TRAILERS,OMAHA TRAILERS,233 S. 2ND STREET,(402)547-0446,MISSOURI VALLEY,IA,51555,1,5253.0,16.0,30.2,F,16.0,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,10146,2026-02-24,7X12CGRCM,7X12CG-FLAT ROOF ROUND FRONT,1,5253.0,CARGO,,CARGO | 12 ft,16.0,16.0,1,1,30.18867924528302,0,,,,,"478,576",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,11,51555,41.55944,-95.9025,41.55937,-95.91398,0.59,3.75,800.0,0,0
3942,12602257,2026-02-25,2026-01-22,2026-02-08,IA,AMI- FARMERS IMPLEMENT STORE,AMI- FARMERS IMPLEMENT STORE,"OF MINERAL POINT, INC",719 RIDGE ROAD,MINERAL POINT,WI,53565,3,15217.75,56.0,105.7,A,56.0,1,3,0,0,OPEN,2026-02-12T22:59:23,,18,9255,2026-02-25,7X16CGRCM,7X16CG-FLAT ROOF ROUND FRONT,1,5819.5,CARGO,,CARGO | 16 ft,20.0,20.0,1,1,37.735849056603776,0,,,,,3,APPROVED,ARCHIVED,1,2026-02-13,2026-02-27,12,53565,41.55944,-95.9025,42.84025,-90.16982,306.43,2.22,800.0,0,0
3942,12602257,2026-02-25,2026-01-22,2026-02-08,IA,AMI- FARMERS IMPLEMENT STORE,AMI- FARMERS IMPLEMENT STORE,"OF MINERAL POINT, INC",719 RIDGE ROAD,MINERAL POINT,WI,53565,3,15217.75,56.0,105.7,A,56.0,1,3,0,0,OPEN,2026-02-12T22:59:23,,18,9256,2026-02-25,7X16CGRCM,7X16CG-FLAT ROOF ROUND FRONT,1,5819.0,CARGO,,CARGO | 16 ft,20.0,20.0,1,1,37.735849056603776,0,,,,,3,APPROVED,ARCHIVED,1,2026-02-13,2026-02-27,12,53565,41.55944,-95.9025,42.84025,-90.16982,306.43,2.22,800.0,0,0
3942,12602257,2026-02-25,2026-01-22,2026-02-08,IA,AMI- FARMERS IMPLEMENT STORE,AMI- FARMERS IMPLEMENT STORE,"OF MINERAL POINT, INC",719 RIDGE ROAD,MINERAL POINT,WI,53565,3,15217.75,56.0,105.7,A,56.0,1,3,0,0,OPEN,2026-02-12T22:59:23,,18,9315,2026-02-25,6X12CGRCM,6X12CGR-FLAT ROOF ROUND FRONT,1,3579.25,CARGO,,CARGO | 12 ft,16.0,16.0,1,1,30.18867924528302,0,,,,,3,APPROVED,ARCHIVED,1,2026-02-13,2026-02-27,12,53565,41.55944,-95.9025,42.84025,-90.16982,306.43,2.22,800.0,0,0
5995,12602694,2026-02-25,2026-01-22,2026-02-25,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,S68W15440 JANESVILLE RD,(262) 204-5954,MUSKEGO,WI,53150,6,6645.0,21.0,31.7,F,16.8,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13204,2026-02-25,6X11SF3K,6X11SF WOOD FLOOR TRAILER-3K,1,2095.0,USA,,6X10GW/LEO,14.0,14.0,4,1,26.41509433962264,0,USA,14.0,5,4,"490,577",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,53150,41.55944,-95.9025,42.8845,-88.12824,408.04,2.22,960.86,0,0
5995,12602694,2026-02-25,2026-01-22,2026-02-25,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,S68W15440 JANESVILLE RD,(262) 204-5954,MUSKEGO,WI,53150,6,6645.0,21.0,31.7,F,16.8,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13232,2026-02-25,5X8GWE2K,5X8 GATE WOOD FLOOR TRAILER-2K,3,2640.0,USA,,5X8GW2K,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"490,577",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,53150,41.55944,-95.9025,42.8845,-88.12824,408.04,2.22,960.86,0,0
5995,12602694,2026-02-25,2026-01-22,2026-02-25,IA,TRACTOR SUPPLY COMPANY,TRACTOR SUPPLY COMPANY,S68W15440 JANESVILLE RD,(262) 204-5954,MUSKEGO,WI,53150,6,6645.0,21.0,31.7,F,16.8,0,3,0,0,OPEN,2026-02-12T22:59:23,,18,13380,2026-02-25,5X8SPM2K,5X8SP HIGH SIDE MESH TRAILER,2,1910.0,USA,,5X8SP,7.0,7.0,5,1,13.20754716981132,0,USA,7.0,6,5,"490,577",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,53150,41.55944,-95.9025,42.8845,-88.12824,408.04,2.22,960.86,0,0
4969,12604171,2026-02-25,2026-02-04,2026-02-25,IA,QUINCY FARM SUPPLY CO,QUINCY FARM SUPPLY CO,725 STATE HWY 16,(618)-498-5514,JERSEYVILLE,IL,62052,1,3115.75,22.0,10.4,F,5.5,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,10791,2026-02-25,7X18GW1BRK,7X18 TANDEM WD FLR TRAILER-7K,1,3115.75,UTA,,7X18GW1BRK/2BRK,22.0,22.0,4,1,41.509433962264154,0,UTA,22.0,5,4,"508,594",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,62052,41.55944,-95.9025,39.11179,-90.32004,339.1,2.7,970.57,0,0
3868,12604178,2026-02-25,2026-02-04,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,17108 US-59,,THIEF RIVER FALLS,MN,56701,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9169,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"528,615",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,56701,41.55944,-95.9025,48.12021,-96.1994,453.57,3.2,1506.41,0,0
3867,12604179,2026-02-25,2026-02-04,2026-02-25,IA,ACE HARDWARE CORPORATION,ACE HARDWARE CORPORATION,530 HURON ST,,SOUTH HAVEN,MI,49090,1,1675.0,12.0,4.5,F,2.4,0,1,0,0,OPEN,2026-02-12T22:59:23,,18,9168,2026-02-25,6X8GW2KPT,6X8 WOOD FLR 2K TRAILER-PT-13,1,1675.0,USA,,6X8GW2KPT,12.0,12.0,5,1,22.641509433962266,0,USA,12.0,6,5,"525,613",PROPOSED,"ARCHIVED,DRAFT",1,2026-02-13,2026-02-27,12,49090,41.55944,-95.9025,42.40853,-86.2168,500.65,2.2,1156.43,0,0
